NUM_ORIGIN,NUM_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_ORIGINAL,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,LARGURA_ORIGIN,LARGURA_SUB,ALTURA_ORIGIN,ALTURA_SUB,CIRCULARIDADE_SUB,REGIAO_P,MEDIA_REGIAO_P,REGIAO_N,MEDIA_REGIAO_N,REGIAO_S,MEDIA_REGIAO_S,REGIAO_L,MEDIA_REGIAO_L,REGIAO_O,MEDIA_REGIAO_O,REGIAO_NO,MEDIA_REGIAO_NO,REGIAO_NL,MEDIA_REGIAO_NL,REGIAO_SO,MEDIA_REGIAO_SO,REGIAO_SL,MEDIA_REGIAO_SL,QTD_REGIOES
14,89,131072,140,99.8931884765625,1024,14,512,14,256,10,0.7567795262873817,Cinza,0.7785714285714286,Iguais,0,Cinza,0.8142857142857143,Cinza,0.7,Cinza,0.5,Iguais,0,Iguais,0,Cinza,0.7428571428571429,Cinza,1.0,6
15,1,131072,918,99.29962158203125,1024,34,512,34,256,27,0.25619641162049134,Cinza,0.5305010893246187,Claro,0.8552036199095022,Cinza,0.9343891402714932,Cinza,0.954248366013072,Iguais,0,Iguais,0,Claro,0.5429864253393665,Iguais,0,Cinza,1.0,4
15,2,131072,35,99.97329711914062,1024,7,512,7,256,5,0.4756740784596836,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Iguais,0,Iguais,0,Claro,1.0,Iguais,0,Claro,1.0,6
15,3,131072,224,99.8291015625,1024,16,512,16,256,14,0.15036255337097512,Claro,0.5133928571428571,Claro,0.5803571428571429,Cinza,0.9553571428571429,Cinza,0.8571428571428571,Claro,0.5,Claro,0.875,Claro,0.8928571428571429,Claro,0.7321428571428571,Cinza,1.0,6
15,4,131072,325,99.75204467773438,1024,25,512,25,256,13,0.6880548315890685,Claro,0.6030769230769231,Cinza,0.6866666666666666,Cinza,0.8666666666666667,Claro,0.676923076923077,Cinza,0.75,Claro,0.8888888888888888,Cinza,1.0,Cinza,0.9722222222222222,Cinza,1.0,3
15,5,131072,209,99.84054565429688,1024,19,512,19,256,11,0.7295476273336298,Claro,0.5741626794258373,Cinza,0.6421052631578947,Cinza,0.8,Claro,0.7272727272727273,Claro,0.6262626262626263,Claro,0.8888888888888888,Cinza,0.84,Cinza,0.9777777777777777,Cinza,1.0,4
15,6,131072,962,99.26605224609375,1024,37,512,37,256,26,0.22927934997785532,Cinza,0.5592515592515592,Claro,0.8482328482328483,Cinza,0.9646569646569647,Cinza,1.0,Claro,0.8611111111111112,Claro,1.0,Cinza,0.7008547008547008,Claro,0.5085470085470085,Cinza,1.0,5
15,7,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Cinza,0.946524064171123,Cinza,0.8117647058823529,Cinza,1.0,Cinza,0.7613636363636364,Cinza,0.9659090909090909,Cinza,0.975,Claro,0.975,Cinza,1.0,Cinza,0.975,8
15,8,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Cinza,0.946524064171123,Cinza,0.8117647058823529,Cinza,1.0,Cinza,0.7613636363636364,Cinza,0.9659090909090909,Cinza,0.975,Claro,0.975,Cinza,1.0,Cinza,0.975,8
15,9,131072,169,99.87106323242188,1024,13,512,13,256,13,0.4089647434377776,Claro,0.7633136094674556,Cinza,0.5769230769230769,Cinza,0.782051282051282,Claro,0.5128205128205128,Cinza,0.6538461538461539,Claro,0.9722222222222222,Cinza,1.0,Cinza,0.9722222222222222,Claro,0.6111111111111112,4
15,10,131072,5292,95.9625244140625,1024,84,512,84,256,63,0.08426253691527241,Claro,0.7944066515495087,Claro,0.9503968253968254,Cinza,0.8052995391705069,Cinza,0.873771730914588,Claro,0.9936507936507937,Cinza,0.9666666666666667,Claro,0.6507936507936508,Claro,0.6838709677419355,Cinza,1.0,5
15,11,131072,1677,98.72055053710938,1024,43,512,43,256,39,0.19514003090047308,Cinza,0.6028622540250447,Iguais,0,Cinza,1.0,Cinza,1.0,Claro,0.905982905982906,Iguais,0,Iguais,0,Cinza,0.6290726817042607,Cinza,1.0,5
15,12,131072,8840,93.255615234375,1024,104,512,104,256,85,0.09703612018286656,Claro,0.6476244343891403,Iguais,0,Cinza,0.9480311355311355,Cinza,0.9588235294117647,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Cinza,1.0,1
15,13,131072,352,99.7314453125,1024,22,512,22,256,16,0.42288316277985594,Claro,0.8409090909090909,Iguais,0,Claro,1.0,Claro,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Claro,1.0,4
16,1,131072,75,99.94277954101562,1024,15,512,15,256,5,0.2696474821742328,Cinza,0.9866666666666667,Cinza,1.0,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Iguais,0,Cinza,1.0,6
16,2,131072,252,99.8077392578125,1024,42,512,42,256,6,0.19820311752657932,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
16,3,131072,152,99.884033203125,1024,38,512,38,256,4,0.2129160130917846,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
16,4,131072,1241,99.05319213867188,1024,73,512,73,256,17,0.1916363317302502,Cinza,0.9742143432715552,Cinza,0.8167808219178082,Cinza,0.9982876712328768,Cinza,1.0,Cinza,0.8470588235294118,Cinza,0.725,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
16,5,131072,22,99.98321533203125,1024,11,512,11,256,2,0.15904566997871755,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
16,6,131072,156,99.8809814453125,1024,13,512,13,256,12,0.7841415263360123,Cinza,0.8782051282051282,Cinza,1.0,Cinza,0.5641025641025641,Cinza,0.6805555555555556,Iguais,0,Iguais,0,Cinza,1.0,Iguais,0,Cinza,0.6944444444444444,6
16,7,131072,205,99.84359741210938,1024,41,512,41,256,5,0.07982328215842556,Cinza,1.0,Cinza,0.9390243902439024,Cinza,1.0,Cinza,1.0,Cinza,0.98,Escuro,0.6,Cinza,1.0,Cinza,1.0,Cinza,1.0,8
16,8,131072,252,99.8077392578125,1024,18,512,18,256,14,0.6078051533698664,Cinza,0.9722222222222222,Cinza,0.7301587301587301,Cinza,1.0,Cinza,0.8174603174603174,Cinza,0.9841269841269841,Cinza,1.0,Claro,0.7619047619047619,Cinza,1.0,Cinza,0.9523809523809523,8
16,9,131072,96,99.9267578125,1024,24,512,24,256,4,0.18648994022489918,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
16,10,131072,91,99.93057250976562,1024,13,512,13,256,7,0.5432148899925061,Claro,1.0,Claro,0.6923076923076923,Claro,0.8974358974358975,Claro,0.7142857142857143,Claro,0.7619047619047619,Claro,0.7777777777777778,Cinza,1.0,Cinza,0.8888888888888888,Claro,1.0,7
16,11,131072,112,99.91455078125,1024,28,512,28,256,4,0.16123713852305882,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.9285714285714286,Cinza,0.6428571428571429,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
16,12,131072,170,99.87030029296875,1024,34,512,34,256,5,0.1732511215019546,Claro,0.9764705882352941,Claro,1.0,Claro,1.0,Claro,0.8470588235294118,Claro,0.7,Claro,1.0,Claro,1.0,Cinza,0.6,Claro,0.5588235294117647,8
16,13,131072,903,99.31106567382812,1024,43,512,43,256,21,0.629750320050408,Cinza,0.6068660022148394,Claro,0.513953488372093,Cinza,0.9906976744186047,Claro,0.6190476190476191,Cinza,1.0,Cinza,0.9809523809523809,Cinza,0.5,Cinza,1.0,Cinza,0.59,7
16,14,131072,228,99.8260498046875,1024,114,512,114,256,2,0.053231504534666525,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.8157894736842105,Cinza,0.7719298245614035,Cinza,1.0,Cinza,0.8596491228070176,Cinza,1.0,9
16,15,131072,228,99.8260498046875,1024,19,512,19,256,12,0.7453518470535617,Claro,0.5745614035087719,Iguais,0,Cinza,0.8596491228070176,Claro,0.8148148148148148,Cinza,0.8055555555555556,Iguais,0,Iguais,0,Cinza,1.0,Claro,0.5740740740740741,3
16,16,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Claro,0.5625,Claro,0.9375,Cinza,0.8125,Claro,0.8977272727272727,Cinza,0.625,Claro,0.625,Cinza,0.75,Cinza,1.0,Claro,0.625,5
16,17,131072,2300,98.2452392578125,1024,50,512,50,256,46,0.2263160086367732,Cinza,0.7469565217391304,Iguais,0,Escuro,0.5234782608695652,Cinza,1.0,Claro,0.6947826086956522,Iguais,0,Iguais,0,Escuro,0.6417391304347826,Cinza,0.8573913043478261,3
16,18,131072,608,99.5361328125,1024,32,512,32,256,19,0.3261168871518914,Claro,0.7598684210526315,Iguais,0,Claro,1.0,Claro,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Claro,1.0,4
17,1,131072,3827,97.08023071289062,1024,43,512,43,256,89,0.4860970488862431,Cinza,0.5604912464071073,Escuro,0.7288583509513742,Cinza,0.9867864693446089,Escuro,1.0,Cinza,0.9609416800428037,Escuro,0.8398268398268398,Escuro,0.6590909090909091,Cinza,1.0,Cinza,0.6278409090909091,5
17,2,131072,1209,99.07760620117188,1024,39,512,39,256,31,0.6578160337391512,Cinza,0.5384615384615384,Escuro,0.8581196581196581,Cinza,1.0,Escuro,0.7470288624787776,Cinza,1.0,Cinza,0.6947368421052632,Escuro,0.9122807017543859,Cinza,1.0,Cinza,1.0,6
17,3,131072,180,99.8626708984375,1024,20,512,20,256,9,0.3713216806506544,Cinza,0.6444444444444445,Escuro,0.8125,Cinza,0.9625,Cinza,1.0,Escuro,1.0,Escuro,1.0,Cinza,1.0,Escuro,0.925,Cinza,1.0,5
17,4,131072,32,99.9755859375,1024,32,512,32,256,1,0.09231493564267527,Cinza,0.71875,Iguais,0,Iguais,0,Escuro,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,1
17,5,131072,28,99.9786376953125,1024,4,512,4,256,7,0.29625070757390864,Cinza,1.0,Cinza,0.75,Cinza,1.0,Cinza,1.0,Cinza,0.7142857142857143,Cinza,1.0,Cinza,1.0,Escuro,0.8333333333333334,Cinza,1.0,8
17,6,131072,1015,99.22561645507812,1024,29,512,29,256,35,0.673309349650387,Cinza,0.5458128078817734,Escuro,0.7484787018255578,Cinza,0.8762677484787018,Escuro,0.8122448979591836,Cinza,0.9979591836734694,Cinza,0.6554621848739496,Cinza,0.9915966386554622,Cinza,1.0,Escuro,0.8067226890756303,6
17,7,131072,285,99.78256225585938,1024,19,512,19,256,15,0.7745276005822587,Cinza,0.5368421052631579,Cinza,0.8195488721804511,Cinza,1.0,Cinza,0.9259259259259259,Cinza,0.6666666666666666,Cinza,0.8888888888888888,Cinza,1.0,Cinza,1.0,Cinza,0.8412698412698413,9
17,8,131072,80,99.93896484375,1024,5,512,5,256,16,0.4411454355946888,Cinza,0.6375,Claro,1.0,Cinza,0.925,Cinza,0.5625,Cinza,0.8125,Claro,1.0,Claro,1.0,Escuro,0.5,Cinza,1.0,5
17,9,131072,437,99.66659545898438,1024,23,512,23,256,19,0.693577173945387,Cinza,0.5881006864988558,Escuro,0.9033816425120773,Cinza,0.9951690821256038,Escuro,0.8516746411483254,Cinza,0.9665071770334929,Escuro,0.5757575757575758,Escuro,0.8080808080808081,Cinza,1.0,Escuro,0.7171717171717171,4
17,10,131072,693,99.47128295898438,1024,21,512,21,256,33,0.6109702949424122,Cinza,0.6421356421356421,Cinza,0.7619047619047619,Cinza,0.8928571428571429,Cinza,1.0,Escuro,0.896969696969697,Escuro,0.6375,Cinza,1.0,Escuro,0.84375,Cinza,1.0,6
17,11,131072,323,99.75357055664062,1024,19,512,19,256,17,0.7829740949919006,Escuro,0.8173374613003096,Cinza,0.5394736842105263,Escuro,0.9210526315789473,Escuro,0.8562091503267973,Cinza,0.6797385620915033,Cinza,0.9444444444444444,Escuro,0.6388888888888888,Escuro,0.8611111111111112,Escuro,0.8472222222222222,6
17,12,131072,48,99.96337890625,1024,6,512,6,256,8,0.6490537357905646,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Claro,0.5833333333333334,Cinza,0.9166666666666666,Cinza,1.0,8
17,13,131072,152,99.884033203125,1024,8,512,8,256,19,0.38845859957826123,Escuro,0.8223684210526315,Escuro,0.7083333333333334,Escuro,0.6805555555555556,Escuro,0.7631578947368421,Escuro,1.0,Escuro,0.5833333333333334,Cinza,0.6944444444444444,Escuro,0.75,Escuro,0.9722222222222222,8
17,14,131072,1083,99.17373657226562,1024,57,512,57,256,19,0.3007812816259284,Claro,0.4136657433056325,Escuro,0.8810916179337231,Cinza,0.8693957115009746,Claro,0.5263157894736842,Cinza,0.8590225563909775,Escuro,0.5555555555555556,Escuro,1.0,Cinza,0.7857142857142857,Claro,1.0,3
17,15,131072,294,99.77569580078125,1024,21,512,21,256,14,0.4251924835370275,Cinza,0.9761904761904762,Cinza,1.0,Cinza,0.8231292517006803,Cinza,0.9357142857142857,Iguais,0,Iguais,0,Cinza,1.0,Iguais,0,Cinza,0.9571428571428572,6
17,16,131072,728,99.444580078125,1024,26,512,26,256,28,0.6161400256517511,Cinza,0.5178571428571429,Escuro,0.9316239316239316,Cinza,1.0,Escuro,0.978021978021978,Cinza,0.7225274725274725,Escuro,0.8888888888888888,Escuro,1.0,Cinza,1.0,Cinza,0.8241758241758241,5
17,17,131072,12,99.9908447265625,1024,4,512,4,256,3,0.41965856944386565,Cinza,0.5,Claro,1.0,Cinza,1.0,Claro,1.0,Cinza,1.0,Cinza,0.5,Claro,1.0,Cinza,1.0,Cinza,1.0,6
17,18,131072,124,99.9053955078125,1024,31,512,31,256,4,0.14218701086830723,Cinza,1.0,Cinza,0.6774193548387096,Cinza,1.0,Cinza,0.7666666666666667,Iguais,0,Iguais,0,Cinza,0.6333333333333333,Iguais,0,Cinza,0.8333333333333334,6
17,19,131072,378,99.71160888671875,1024,18,512,18,256,21,0.7807508369868126,Cinza,0.6375661375661376,Cinza,0.9444444444444444,Cinza,0.5722222222222222,Cinza,1.0,Escuro,0.671957671957672,Cinza,0.6888888888888889,Cinza,1.0,Escuro,0.9888888888888889,Cinza,1.0,7
18,1,131072,48,99.96337890625,1024,12,512,12,256,4,0.4775658704580246,Claro,1.0,Claro,0.7083333333333334,Claro,1.0,Claro,0.75,Claro,1.0,Claro,1.0,Cinza,1.0,Claro,1.0,Claro,1.0,8
18,2,131072,33,99.97482299804688,1024,11,512,11,256,3,0.279574894973529,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,0.8,Claro,1.0,Claro,1.0,Cinza,0.8,Claro,1.0,8
18,3,131072,144,99.89013671875,1024,16,512,16,256,9,0.3292635164648821,Claro,0.9097222222222222,Cinza,0.96875,Iguais,0,Claro,0.6944444444444444,Cinza,0.7083333333333334,Cinza,0.90625,Cinza,0.5,Iguais,0,Iguais,0,2
18,4,131072,451,99.65591430664062,1024,41,512,41,256,11,0.2806088988133662,Claro,0.7671840354767184,Claro,1.0,Cinza,0.751219512195122,Claro,1.0,Cinza,0.6409090909090909,Cinza,0.79,Claro,1.0,Claro,0.66,Claro,1.0,6
18,5,131072,288,99.7802734375,1024,18,512,18,256,16,0.3962731138577169,Claro,0.71875,Escuro,0.5138888888888888,Cinza,0.8111111111111111,Cinza,0.4027777777777778,Claro,0.7152777777777778,Cinza,0.5,Escuro,1.0,Cinza,0.9555555555555556,Claro,1.0,3
18,6,131072,1533,98.83041381835938,1024,73,512,73,256,21,0.341629727178106,Claro,0.5975212002609263,Escuro,0.8095890410958904,Claro,0.5260273972602739,Escuro,0.37037037037037035,Claro,0.9484126984126984,Claro,0.9972222222222222,Escuro,0.9861111111111112,Claro,0.5833333333333334,Claro,0.6777777777777778,6
18,7,131072,2,99.99847412109375,1024,2,512,2,256,1,0.5390120952601716,Claro,1.0,Iguais,0,Iguais,0,Claro,1.0,Claro,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,3
18,8,131072,20,99.9847412109375,1024,4,512,4,256,5,0.4297801506013208,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,9
18,9,131072,588,99.5513916015625,1024,28,512,28,256,21,0.5959983480424704,Cinza,0.7040816326530612,Cinza,0.8,Cinza,0.575,Claro,1.0,Cinza,0.6496598639455783,Cinza,0.9714285714285714,Claro,0.9785714285714285,Cinza,0.7428571428571429,Cinza,0.7,7
18,10,131072,580,99.5574951171875,1024,29,512,29,256,20,0.5545352866570314,Claro,0.7362068965517241,Cinza,0.7344827586206897,Claro,1.0,Escuro,0.5071428571428571,Claro,0.9714285714285714,Claro,0.6928571428571428,Escuro,0.5785714285714286,Claro,1.0,Claro,0.6857142857142857,6
18,11,131072,484,99.6307373046875,1024,22,512,22,256,22,0.6231258464668527,Claro,0.7706611570247934,Cinza,0.5661157024793388,Claro,1.0,Cinza,0.4628099173553719,Claro,0.987603305785124,Claro,0.9917355371900827,Escuro,0.9008264462809917,Claro,1.0,Claro,0.9917355371900827,6
18,12,131072,66,99.94964599609375,1024,22,512,22,256,3,0.23952915654520776,Claro,0.9545454545454546,Claro,1.0,Cinza,0.8181818181818182,Claro,1.0,Cinza,0.7575757575757576,Cinza,1.0,Claro,1.0,Cinza,1.0,Claro,1.0,5
18,13,131072,36,99.9725341796875,1024,18,512,18,256,2,0.16623826036529785,Claro,1.0,Claro,0.8888888888888888,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,9
18,14,131072,330,99.74822998046875,1024,30,512,30,256,11,0.3033044785992616,Claro,0.8242424242424242,Cinza,0.82,Claro,1.0,Claro,0.7878787878787878,Claro,0.9939393939393939,Claro,0.9066666666666666,Cinza,0.6933333333333334,Claro,1.0,Claro,1.0,7
18,15,131072,87,99.93362426757812,1024,29,512,29,256,3,0.26691265709210155,Claro,0.8160919540229885,Cinza,0.6896551724137931,Claro,1.0,Cinza,0.7857142857142857,Claro,1.0,Claro,1.0,Cinza,0.7857142857142857,Claro,1.0,Cinza,0.7142857142857143,5
18,16,131072,4,99.9969482421875,1024,2,512,2,256,2,0.7853981902804831,Claro,1.0,Cinza,1.0,Claro,1.0,Claro,1.0,Cinza,0.5,Cinza,1.0,Cinza,1.0,Claro,1.0,Claro,1.0,5
18,17,131072,315,99.75967407226562,1024,35,512,35,256,9,0.40211209647365326,Claro,0.692063492063492,Cinza,0.6571428571428571,Claro,1.0,Claro,0.6862745098039216,Claro,0.5620915032679739,Cinza,1.0,Escuro,0.6470588235294118,Claro,1.0,Claro,1.0,6
18,18,131072,140,99.8931884765625,1024,14,512,14,256,10,0.6752810657151894,Claro,0.7142857142857143,Cinza,0.8,Claro,1.0,Claro,1.0,Cinza,0.44285714285714284,Escuro,0.9714285714285714,Cinza,0.8,Claro,1.0,Claro,1.0,5
18,19,131072,28,99.9786376953125,1024,14,512,14,256,2,0.1152001823971823,Claro,0.75,Cinza,1.0,Claro,0.8571428571428571,Cinza,1.0,Claro,0.8571428571428571,Cinza,1.0,Cinza,1.0,Claro,1.0,Cinza,1.0,4
18,20,131072,752,99.42626953125,1024,47,512,47,256,16,0.47905072642679236,Claro,0.4787234042553192,Escuro,0.6170212765957447,Escuro,0.7127659574468085,Escuro,0.4592391304347826,Cinza,0.6983695652173914,Claro,0.7663043478260869,Escuro,0.9347826086956522,Cinza,0.8967391304347826,Escuro,0.5978260869565217,2
18,21,131072,264,99.798583984375,1024,22,512,22,256,12,0.41140614844535234,Claro,0.8598484848484849,Claro,1.0,Cinza,0.7272727272727273,Cinza,0.6590909090909091,Claro,0.9545454545454546,Claro,0.9696969696969697,Cinza,0.5757575757575758,Claro,0.9090909090909091,Cinza,1.0,5
18,22,131072,8,99.993896484375,1024,2,512,2,256,4,0.6981317007977318,Cinza,0.875,Cinza,1.0,Escuro,0.5,Cinza,1.0,Escuro,0.5,Cinza,1.0,Cinza,1.0,Cinza,1.0,Escuro,0.5,6
18,23,131072,88,99.932861328125,1024,11,512,11,256,8,0.7244050173712001,Claro,0.8977272727272727,Claro,0.5454545454545454,Claro,0.9545454545454546,Cinza,0.675,Claro,0.975,Claro,0.65,Cinza,0.7,Claro,0.75,Claro,1.0,7
18,24,131072,56,99.957275390625,1024,7,512,7,256,8,0.5584877432681226,Claro,0.9464285714285714,Cinza,0.8928571428571429,Claro,1.0,Claro,1.0,Cinza,0.6666666666666666,Cinza,1.0,Cinza,1.0,Claro,1.0,Claro,1.0,5
18,25,131072,2320,98.22998046875,1024,116,512,116,256,20,0.3370546797611923,Claro,0.5530172413793103,Claro,0.5672413793103448,Escuro,0.6189655172413793,Escuro,0.875,Claro,0.9491379310344827,Claro,0.9879310344827587,Escuro,0.7637931034482759,Claro,0.9793103448275862,Cinza,0.6586206896551724,5
18,26,131072,9,99.99313354492188,1024,3,512,3,256,3,0.7445774120525811,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,9
18,27,131072,4,99.9969482421875,1024,2,512,2,256,2,0.7853981902804831,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,9
18,28,131072,648,99.505615234375,1024,36,512,36,256,18,0.28960975582358156,Cinza,0.7098765432098766,Escuro,0.9814814814814815,Cinza,0.7314814814814815,Escuro,0.8703703703703703,Cinza,0.9320987654320988,Escuro,0.8333333333333334,Escuro,1.0,Cinza,0.5493827160493827,Escuro,0.6111111111111112,4
18,29,131072,120,99.908447265625,1024,24,512,24,256,5,0.2823037923998119,Claro,0.5583333333333333,Cinza,0.6041666666666666,Claro,0.8333333333333334,Cinza,1.0,Claro,1.0,Claro,1.0,Cinza,0.9583333333333334,Claro,1.0,Cinza,0.7916666666666666,5
18,30,131072,75,99.94277954101562,1024,15,512,15,256,5,0.35539512159608394,Claro,0.88,Cinza,0.7,Claro,1.0,Cinza,0.8285714285714286,Claro,1.0,Claro,1.0,Cinza,1.0,Claro,1.0,Claro,0.9285714285714286,6
18,31,131072,2560,98.046875,1024,64,512,64,256,40,0.07299293957977697,Escuro,0.98828125,Escuro,0.9734375,Escuro,0.825,Escuro,0.95625,Escuro,0.584375,Escuro,0.725,Escuro,0.5796875,Cinza,0.4375,Escuro,0.74375,8
18,32,131072,58,99.95574951171875,1024,29,512,29,256,2,0.189607048811871,Claro,1.0,Claro,1.0,Claro,1.0,Cinza,0.5714285714285714,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Cinza,0.5,7
18,33,131072,69,99.94735717773438,1024,23,512,23,256,3,0.19003461738174543,Claro,0.9565217391304348,Claro,0.6956521739130435,Claro,1.0,Claro,0.6060606060606061,Claro,0.9333333333333333,Claro,0.7,Claro,0.5454545454545454,Claro,1.0,Claro,1.0,9
18,34,131072,732,99.4415283203125,1024,61,512,61,256,12,0.39587584382626995,Claro,0.6065573770491803,Cinza,0.674863387978142,Claro,1.0,Claro,0.7222222222222222,Claro,0.8833333333333333,Cinza,0.7555555555555555,Cinza,0.6888888888888889,Claro,0.9833333333333333,Claro,0.8222222222222222,6
18,35,131072,162,99.87640380859375,1024,27,512,27,256,6,0.3651273056571727,Cinza,0.5061728395061729,Cinza,0.7654320987654321,Cinza,0.8395061728395061,Cinza,0.9102564102564102,Cinza,0.7435897435897436,Cinza,0.8974358974358975,Cinza,0.7435897435897436,Claro,0.6153846153846154,Cinza,0.9743589743589743,8
18,36,131072,253,99.80697631835938,1024,23,512,23,256,11,0.200693535124224,Cinza,0.8221343873517787,Cinza,0.9130434782608695,Escuro,0.8260869565217391,Cinza,0.9752066115702479,Escuro,0.6942148760330579,Cinza,0.9272727272727272,Escuro,0.5818181818181818,Escuro,1.0,Cinza,0.6545454545454545,5
18,37,131072,126,99.90386962890625,1024,18,512,18,256,7,0.5810218544743437,Cinza,0.6428571428571429,Cinza,0.9259259259259259,Escuro,0.8888888888888888,Cinza,0.7936507936507936,Escuro,0.9365079365079365,Cinza,0.8148148148148148,Cinza,0.6666666666666666,Escuro,1.0,Cinza,0.9259259259259259,6
18,38,131072,100,99.9237060546875,1024,20,512,20,256,5,0.3284339748690808,Claro,1.0,Claro,0.75,Cinza,0.8,Cinza,0.64,Claro,0.98,Claro,0.6,Claro,0.75,Cinza,0.8,Cinza,1.0,5
18,39,131072,590,99.54986572265625,1024,10,512,10,256,59,0.227948616331046,Escuro,0.8186440677966101,Escuro,0.9551724137931035,Cinza,0.7517241379310344,Escuro,0.9220338983050848,Escuro,0.6033898305084746,Escuro,0.7793103448275862,Escuro,0.993103448275862,Cinza,0.6413793103448275,Cinza,0.6827586206896552,6
18,40,131072,238,99.81842041015625,1024,17,512,17,256,14,0.42683445092676014,Escuro,0.5672268907563025,Cinza,0.8319327731092437,Escuro,1.0,Cinza,0.5803571428571429,Escuro,0.6875,Escuro,0.8392857142857143,Cinza,0.9821428571428571,Escuro,0.9107142857142857,Escuro,0.9107142857142857,6
18,41,131072,270,99.79400634765625,1024,18,512,18,256,15,0.37473908272710627,Claro,0.6962962962962963,Claro,0.5396825396825397,Cinza,0.8015873015873016,Cinza,0.4962962962962963,Claro,0.6296296296296297,Cinza,0.5396825396825397,Cinza,0.49206349206349204,Claro,0.6507936507936508,Cinza,0.5873015873015873,4
18,42,131072,384,99.70703125,1024,24,512,24,256,16,0.3721001885436341,Cinza,0.7994791666666666,Escuro,0.78125,Escuro,0.6770833333333334,Escuro,0.75,Cinza,0.6510416666666666,Cinza,0.9583333333333334,Escuro,0.9479166666666666,Escuro,0.9791666666666666,Cinza,0.96875,4
18,43,131072,112,99.91455078125,1024,14,512,14,256,8,0.5956873295072864,Cinza,1.0,Cinza,1.0,Cinza,0.875,Cinza,0.8928571428571429,Cinza,0.8035714285714286,Cinza,1.0,Cinza,0.9642857142857143,Escuro,0.6785714285714286,Cinza,0.75,8
18,44,131072,12,99.9908447265625,1024,4,512,4,256,3,0.5137052760671347,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
18,45,131072,399,99.69558715820312,1024,21,512,21,256,19,0.688103116356332,Claro,0.6140350877192983,Cinza,0.6931216931216931,Claro,0.5343915343915344,Cinza,0.6578947368421053,Claro,0.5105263157894737,Cinza,0.5333333333333333,Cinza,0.7555555555555555,Claro,0.7,Escuro,0.6333333333333333,4
18,46,131072,100,99.9237060546875,1024,10,512,10,256,10,0.7775449424377207,Cinza,0.98,Escuro,0.8,Cinza,1.0,Escuro,0.5,Cinza,0.92,Escuro,1.0,Cinza,0.6,Cinza,0.68,Cinza,0.88,6
18,47,131072,288,99.7802734375,1024,36,512,36,256,8,0.29214756030738087,Cinza,0.6006944444444444,Cinza,0.8055555555555556,Cinza,0.5347222222222222,Cinza,0.6736111111111112,Cinza,0.8125,Cinza,0.8055555555555556,Cinza,1.0,Cinza,0.875,Cinza,0.6388888888888888,9
